MIWESU PREMIUM FIRE WOOD — Facebook Ads exports (tabular)
Generated: 2026-04-17 16:54 UTC
Split rule: any row containing “Miwesu” in campaign / page / ad / ad set text.
Sources: 01a/Frank-Smit-Campaigns-*.xlsx (campaign summary rows), 01a/Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx (creative breakdown), plus any other 01a xlsx rows matching Miwesu.
Columns are tab-separated (TSV). NaN exported as empty.
================================================================================


--- Frank-Smit-Campaigns-Mar-17-2023-Apr-17-2026.xlsx :: Worksheet ---
Reporting starts	Reporting ends	Campaign name	Campaign delivery	Results	Result indicator	Cost per results	Ad set budget	Ad set budget type	Amount spent (ZAR)	Impressions	Reach	Ends	Attribution setting
2025-09-18	2026-04-17	New Engagement Campaign Miwesu	completed	875	actions:link_click	0.69562286	Using ad set budget	0	608.67	91425	66410	2026-02-20	7-day click or 1-day view
2025-09-18	2026-04-17	"Miwesu Post: ""600kg Premium Braai Mix – R1500 Delivered 🪵🔥"""	inactive	23	actions:onsite_conversion.messaging_conversation_started_7d	26.08173913	173.92	Daily	599.88	15331	10066	2026-02-22	7-day click or 1-day view
2025-09-18	2026-04-17	[2/17/2026] Promoting Miwesu Premium Fire Wood	inactive	18	actions:like	17.79222222	120	Daily	320.26	5949	3791	2026-02-22	7-day click or 1-day view
2025-09-18	2026-04-17	"Miwesu Post: ""The secret ingredient to the perfect wood-fired..."""	inactive	3	actions:onsite_conversion.messaging_conversation_started_7d	77.41666667	250	Daily	232.25	3498	2843	Ongoing	7-day click or 1-day view
2025-09-18	2026-04-17	Sales Campaign_Miwesu	completed	59	actions:onsite_conversion.messaging_conversation_started_7d	6.56288136	50	Daily	387.21	12378	9930	2026-02-25	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_Engagement Campaign	completed	104	actions:onsite_conversion.messaging_conversation_started_7d	8.40192308	Using ad set budget	0	873.8	28117	21818	2026-02-25	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_New Sales Campaign_carosel	inactive	329	actions:onsite_conversion.messaging_conversation_started_7d	8.35164134	250	Daily	2747.69	115430	58546	Ongoing	7-day click or 1-day view
2025-09-18	2026-04-17	Miwesu_12_Zone_New Traffic Campaign_Carosel	inactive	35	actions:onsite_conversion.messaging_conversation_started_7d	10.63685714	50	Daily	372.29	10344	7848	2026-02-25	7-day click or 1-day view

--- Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx :: Creative Reporting ---
Campaign name	Ads	Ad set name	Ad name	Page name	Age	Gender	Objective	Day	Campaign ID	Ad set ID	Ad ID	Page ID	Delivery status	Delivery level	Result type	Results	Cost per result	Amount spent (ZAR)	Impressions	Reach	Attribution setting	Quality ranking	Engagement rate ranking	Conversion rate ranking	Ad set name.1	Reporting starts	Reporting ends
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	25-34	female	LINK_CLICKS	2026-02-24	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.23	15	14	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-24	2026-02-24
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	55-64	female	LINK_CLICKS	2026-02-24	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				1.32	19	18	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-24	2026-02-24
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	65+	female	LINK_CLICKS	2026-02-24	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.16	7	7	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-24	2026-02-24
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	45-54	female	LINK_CLICKS	2026-02-24	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.7	20	19	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-24	2026-02-24
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	65+	male	LINK_CLICKS	2026-02-24	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				1.99	54	49	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-24	2026-02-24
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	35-44	unknown	LINK_CLICKS	2026-02-24	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.06	3	3	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-24	2026-02-24
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	35-44	female	LINK_CLICKS	2026-02-24	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.69	20	20	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-24	2026-02-24
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	25-34	unknown	LINK_CLICKS	2026-02-24	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.02	2	2	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-24	2026-02-24
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	unknown	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.19	3	3	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	unknown	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.9	14	12	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	female	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				2.15	69	61	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	female	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				1.14	37	37	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	male	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				6.62	322	284	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	male	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	21.57	21.57	794	707	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	female	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				4.29	166	163	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	unknown	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.39	20	16	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	unknown	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.21	7	7	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	female	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				5.33	161	152	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	35-44	male	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	2	13.3	26.6	945	869	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	25-34	male	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	3	4.87	14.61	636	557	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	unknown	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad				0.14	10	8	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	55-64	female	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				3.32	75	65	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	45-54	female	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	1	3.75	3.75	77	75	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	25-34	male	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	1	14.38	14.38	606	546	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	45-54	male	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	3	8.33	24.99	735	664	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	55-64	male	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				19.24	536	460	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	65+	male	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				10.36	326	291	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	25-34	female	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				1.65	52	47	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	65+	unknown	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.07	4	1	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	35-44	unknown	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.3	13	12	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	35-44	female	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				3.18	78	76	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	25-34	unknown	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.2	7	7	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	45-54	unknown	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.21	13	12	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	65+	female	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.88	27	25	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	45-54	male	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	3	10.35666667	31.07	1278	1182	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	55-64	unknown	LINK_CLICKS	2026-02-23	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.09	4	4	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	35-44	male	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	3	9.09	27.27	1228	1115	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	55-64	female	OUTCOME_SALES	2026-02-23	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	1	4.17	4.17	135	127	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-23	2026-02-23
Miwesu_12_Zone_New Sales Campaign_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu_12_Zone_New Sales Ad Set_carosel	Miwesu_12_Zone_New Sales Ad_carosel	Miwesu Premium Fire Wood	65+	male	OUTCOME_SALES	2026-02-22	120240110519200637	120240110519220637	120240110519210637	937996999404897	not_delivering	ad	Messaging conversations started	2	6.455	12.91	464	385	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Sales Ad Set_carosel	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	65+	female	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				3.56194855	58	49	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	25-34	male	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	2	10.54576902	21.09153804	758	617	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	25-34	unknown	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.07003831	3	2	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	45-54	unknown	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				1.36074439	14	13	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	65+	unknown	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.01000547	3	3	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	25-34	female	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				2.59141762	62	53	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	35-44	female	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				5.09278599	120	107	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	35-44	unknown	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.14007663	7	6	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	55-64	unknown	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				0.23012589	6	6	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	55-64	female	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad				4.50246305	93	75	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	45-54	female	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	2	2.83154899	5.66309797	114	103	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	45-54	male	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	6	8.2861996	49.71719759	1042	872	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	35-44	male	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	3	14.92816639	44.78449918	1258	1034	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
Miwesu_12_Zone_New Traffic Campaign_Carosel	Miwesu_12_Zone_New Traffic Ad	Miwesu_12_Zone_New Traffic Ad Set	Miwesu_12_Zone_New Traffic Ad	Miwesu Premium Fire Wood	55-64	male	LINK_CLICKS	2026-02-22	120240110594010637	120240110594020637	120240110594000637	937996999404897	not_delivering	ad	Messaging conversations started	1	26.78465244	26.78465244	685	563	7-day click or 1-day view	-	-	-	Miwesu_12_Zone_New Traffic Ad Set	2026-02-22	2026-02-22
