VAALPENSKRAAL WOOD (Braai Mix / VPK) — Facebook Ads exports (tabular)
Generated: 2026-04-17 16:54 UTC
Split rule: “Vaalpenskraal”, or word VPK, in row text; and not classified as Miwesu. Anonymous “Post: … BULK BRAAI …” campaign rows are treated as Vaalpenskraal (same creative as prefixed row).
Sources: 01a/Frank-Smit-*, 01a/Untitled-report-*.xlsx, 01a/Vaalpenskraal_Wood-Campaigns-*.xlsx.
Columns are tab-separated (TSV).
================================================================================


--- Frank-Smit-Campaigns-Mar-17-2023-Apr-17-2026.xlsx :: Worksheet ---
Reporting starts	Reporting ends	Campaign name	Campaign delivery	Results	Result indicator	Cost per results	Ad set budget	Ad set budget type	Amount spent (ZAR)	Impressions	Reach	Ends	Attribution setting
2025-09-18	2026-04-17	[Vaalpenskraal Braai Mix FireWood] Marketplace listing boosted on 1/27/2026	completed	3	actions:onsite_conversion.messaging_conversation_started_7d	11.11	50	Daily	33.33	9912	9013	2026-01-30	7-day click or 1-day view
2025-09-18	2026-04-17	Vaalpenskraal-BRAAIMIX-CAROSEL	completed	1919	actions:link_click	0.40227723	70	Daily	771.97	64910	42616	2026-02-28	7-day click or 1-day view
2025-09-18	2026-04-17	Vaalpenskraal_New Engagement Campaign	completed	1217	actions:like	1.00649137	Using ad set budget	0	1224.9	24478	13074	2026-02-27	7-day click or 1-day view
2025-09-18	2026-04-17	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	completed	9	actions:click_to_call_native_call_placed	31.42	60	Daily	282.78	7941	5352	2026-02-06	7-day click or 1-day view
2025-09-18	2026-04-17	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	completed	2	actions:click_to_call_native_call_placed	115.135	50	Daily	230.27	7972	5841	2026-02-08	7-day click or 1-day view

--- Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx :: Creative Reporting ---
Campaign name	Ads	Ad set name	Ad name	Page name	Age	Gender	Objective	Day	Campaign ID	Ad set ID	Ad ID	Page ID	Delivery status	Delivery level	Result type	Results	Cost per result	Amount spent (ZAR)	Impressions	Reach	Attribution setting	Quality ranking	Engagement rate ranking	Conversion rate ranking	Ad set name.1	Reporting starts	Reporting ends
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	65+	female	OUTCOME_SALES	2026-04-04	"🛑 Stop guessing. We engineered the perfect braai.
Get 500kg (50 Bags) of our 3-Stage Premium Hardwood Mix delivered directly to your door for only R1250. 🔥
✅ Phase 1: Fast Ignition ✅ Phase 2: Intense Flavor ✅ Phase 3: 12-Hour Coals
💵 ZERO DEPOSIT: We don't want your money upfront. Inspect the wood on your driveway first, then pay via Cash or Card on Delivery.
👇 Click below to chat with Jaco on WhatsApp and secure your delivery slot!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.03	1	1	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-04	2026-04-04
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_SALES	2026-04-04	"🛑 Stop guessing. We engineered the perfect braai.
Get 500kg (50 Bags) of our 3-Stage Premium Hardwood Mix delivered directly to your door for only R1250. 🔥
✅ Phase 1: Fast Ignition ✅ Phase 2: Intense Flavor ✅ Phase 3: 12-Hour Coals
💵 ZERO DEPOSIT: We don't want your money upfront. Inspect the wood on your driveway first, then pay via Cash or Card on Delivery.
👇 Click below to chat with Jaco on WhatsApp and secure your delivery slot!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				1.11	25	22	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-04	2026-04-04
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_SALES	2026-04-04	"🛑 Stop guessing. We engineered the perfect braai.
Get 500kg (50 Bags) of our 3-Stage Premium Hardwood Mix delivered directly to your door for only R1250. 🔥
✅ Phase 1: Fast Ignition ✅ Phase 2: Intense Flavor ✅ Phase 3: 12-Hour Coals
💵 ZERO DEPOSIT: We don't want your money upfront. Inspect the wood on your driveway first, then pay via Cash or Card on Delivery.
👇 Click below to chat with Jaco on WhatsApp and secure your delivery slot!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				2.72	18	17	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-04	2026-04-04
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_SALES	2026-04-04	"🛑 Stop guessing. We engineered the perfect braai.
Get 500kg (50 Bags) of our 3-Stage Premium Hardwood Mix delivered directly to your door for only R1250. 🔥
✅ Phase 1: Fast Ignition ✅ Phase 2: Intense Flavor ✅ Phase 3: 12-Hour Coals
💵 ZERO DEPOSIT: We don't want your money upfront. Inspect the wood on your driveway first, then pay via Cash or Card on Delivery.
👇 Click below to chat with Jaco on WhatsApp and secure your delivery slot!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.41	14	13	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-04	2026-04-04
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_SALES	2026-04-04	"🛑 Stop guessing. We engineered the perfect braai.
Get 500kg (50 Bags) of our 3-Stage Premium Hardwood Mix delivered directly to your door for only R1250. 🔥
✅ Phase 1: Fast Ignition ✅ Phase 2: Intense Flavor ✅ Phase 3: 12-Hour Coals
💵 ZERO DEPOSIT: We don't want your money upfront. Inspect the wood on your driveway first, then pay via Cash or Card on Delivery.
👇 Click below to chat with Jaco on WhatsApp and secure your delivery slot!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.52	13	11	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-04	2026-04-04
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	65+	male	OUTCOME_SALES	2026-04-04	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.05	2	2	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-04	2026-04-04
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	25-34	unknown	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.22	7	5	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				1.27	75	60	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				2.52	84	73	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.7	45	34	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				1.68	76	56	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.01	2	2	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	55-64	female	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.01	1	1	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	65+	unknown	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.19	6	5	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	55-64	unknown	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.23	16	15	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	45-54	female	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				1.59	65	52	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				1.39	49	42	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				2.07	82	64	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.73	27	22	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	35-44	unknown	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.32	16	14	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	45-54	female	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.01	2	2	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	65+	female	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.24	15	12	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	65+	male	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.2	15	12	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	65+	female	OUTCOME_SALES	2026-04-03	"Why cook premium meat over wet, smoking garage wood? 🥩🔥
Upgrade your fire with 500kg of Genuine Hardwood for only R1250 (That’s just R25 a bag!).
Our custom mix gives you fast flames to start, aromatic smoke for flavor, and dense coals that last up to 12 hours.
🚚 FREE Gauteng Delivery. 🛑 NO Upfront Deposits. (COD / Card on Arrival).
👇 Click to chat with us on WhatsApp and get your load sorted today!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.09	2	1	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_SALES	2026-04-03	"🛑 Stop guessing. We engineered the perfect braai.
Get 500kg (50 Bags) of our 3-Stage Premium Hardwood Mix delivered directly to your door for only R1250. 🔥
✅ Phase 1: Fast Ignition ✅ Phase 2: Intense Flavor ✅ Phase 3: 12-Hour Coals
💵 ZERO DEPOSIT: We don't want your money upfront. Inspect the wood on your driveway first, then pay via Cash or Card on Delivery.
👇 Click below to chat with Jaco on WhatsApp and secure your delivery slot!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.53	6	3	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	65+	male	OUTCOME_SALES	2026-04-03	"50 Bags. 500KG. Genuine Hardwood. 🪵
We are delivering the ultimate 3-stage braai wood mix across Gauteng for just R1250 total.
100% Risk-Free: Tired of deposit scams? So are we. We do NOT take upfront payments. You inspect the wood, check the dryness, and pay Cash or Card on Arrival.
Stock is strictly limited. 📲 Tap ""Send Message"" to WhatsApp Jaco (063 184 1939) and book your slot before the weekend!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad	Messaging conversations started	2	4.635	9.27	457	380	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
Vaalpenskraal - WhatsApp Carousels - Testing	New Sales Ad_VPK	VPK_New Sales Ad Set	New Sales Ad_VPK	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_SALES	2026-04-03	"🛑 Stop guessing. We engineered the perfect braai.
Get 500kg (50 Bags) of our 3-Stage Premium Hardwood Mix delivered directly to your door for only R1250. 🔥
✅ Phase 1: Fast Ignition ✅ Phase 2: Intense Flavor ✅ Phase 3: 12-Hour Coals
💵 ZERO DEPOSIT: We don't want your money upfront. Inspect the wood on your driveway first, then pay via Cash or Card on Delivery.
👇 Click below to chat with Jaco on WhatsApp and secure your delivery slot!"	120241199320780382	120241199320790382	120241199320770382	1001703389686936	not_delivering	ad				0.26	3	2	7-day click or 1-day view	-	-	-	VPK_New Sales Ad Set	2026-04-03	2026-04-03
